id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,45,73,43,94,310,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,84,34,5,23,322,ship,edge,drag-penalty,drop-slack
m003,g003,layout risk,67,69,37,20,236,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,106,48,23,25,370,ship,negative,lane-boundary,lower-confidence
m005,g005,view drift,94,75,42,51,375,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,78,45,32,62,339,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,78,49,35,29,271,ship,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,38,13,7,47,207,ship,negative,lane-boundary,lower-confidence
m009,g009,view drift,118,68,40,80,502,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,60,52,16,52,304,ship,edge,drag-penalty,drop-slack
m011,g011,layout risk,39,28,33,85,249,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,76,48,12,7,266,ship,negative,lane-boundary,lower-confidence
m013,g013,view drift,107,60,36,35,379,ship,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,113,58,20,90,537,ship,edge,drag-penalty,drop-slack
m015,g015,layout risk,36,76,20,36,216,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,89,12,32,44,303,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,40,52,43,72,230,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,93,29,8,41,374,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,40,36,41,73,220,ship,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,61,37,28,80,324,ship,negative,lane-boundary,lower-confidence
m021,g021,view drift,40,40,5,22,194,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,107,0,16,105,499,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,105,31,30,37,360,ship,recovery,confidence-floor,raise-drag
